source,model_tag,trajectory_index,year,productivity
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,15,3.9168555535924927
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,16,4.463279741587212
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,17,9.099761361952158
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,18,16.96084554591411
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,19,11.38802716611821
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8306,20,17.400751325258337
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,0,9.329909553086067
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,1,5.828209264509755
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,2,9.155558302849467
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,3,4.0230147695197775
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,4,3.740477549215435
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,5,2.2369131567459086
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,6,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,7,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,8,12.678196573621186
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,9,13.657777853056315
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,10,7.256083823383081
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,11,7.851324365419578
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,12,13.82459900131646
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,13,7.911182280568778
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,14,6.61602751486988
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,15,10.080116392347023
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,16,12.441596705317112
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,17,9.988241173951552
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,18,8.025244556738478
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,19,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,559,20,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,0,9.832503252195517
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,1,14.93125450709391
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,2,9.911027631368912
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,3,10.976441863878168
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,4,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,5,1.3923843981155466
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,6,6.896991476993971
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,7,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,8,2.871792977819186
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,9,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,10,2.893629648895441
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,11,7.267069089877625
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,12,19.066256565674706
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,13,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,14,0.09105643489207396
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,15,0.3556676312274851
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,16,0.9664412110039419
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,17,2.421389701443883
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,18,0.6487900712060003
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,19,0.9802311395829726
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,439,20,1.4443982166816336
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,0,15.613342059560516
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,1,32.994888311106884
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,2,9.487959911079354
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,3,9.426527553480687
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,4,11.61708327122481
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,5,4.213354291509185
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,6,3.3256338635961797
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,7,9.148872717188206
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,8,10.607635428417934
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,9,3.8313182849007723
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,10,6.595225318061363
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,11,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,12,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,13,0.42757049401058345
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,14,0.4070674390409191
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,15,0.8006286216406315
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,16,3.539450380633823
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,17,2.169842430387906
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,18,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,19,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5657,20,1.961234366079153
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,0,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,1,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,2,6.977942705518763
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,3,1.7056698065804794
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,4,1.3402392473188547
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,5,4.27234700586174
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,6,12.58500841385485
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,7,8.385618210831906
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,8,7.319048129745609
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,9,18.94710372467759
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,10,25.223865431114085
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,11,24.850817399737792
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,12,30.048009254157257
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,13,9.438457864731989
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,14,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,15,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,16,0.6725604525890525
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,17,1.1021090484999267
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,18,1.0272612468918045
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,19,4.554386628128042
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,418,20,6.693671439096986
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,0,0.18725078023226072
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,1,1.4614832500529384
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,2,2.277507803984289
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,3,6.942937783506165
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,4,7.328818314182522
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,5,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,6,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,7,2.7189457124791687
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,8,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,9,1.7117275113949
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,10,1.5083254345407513
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,11,4.211244472101145
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,12,5.82350249941476
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,13,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,14,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,15,3.532445339608537
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,16,2.203627988466594
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,17,3.663051296306237
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,18,7.973354341685164
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,19,15.0811931712268
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9887,20,7.673860410234948
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,0,6.373218598546432
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,1,11.047693045330284
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,2,10.628778445102181
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,3,12.696202374163372
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,4,4.557305826461701
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,5,3.898998914600935
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,6,3.8136411718519705
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,7,6.635728251774162
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,8,2.2347919898924866
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,9,2.7462984621659725
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,10,3.003394898908213
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,11,4.388009679123544
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,12,3.3466201117999903
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,13,3.3235600226303745
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,14,7.436528061731111
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,15,3.179008157876412
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,16,3.094678187904683
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,17,3.99098428161623
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,18,23.66715281158519
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,19,15.14800068729479
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5655,20,7.609015093963438
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,0,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,1,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,2,2.705414353517844
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,3,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,4,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,5,0.5243399388717729
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,6,1.3415603574500574
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,7,2.5938087184349663
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,8,3.7944116633635
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,9,3.499774069208746
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,10,3.8635582829089983
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,11,3.7550904136482837
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,12,4.533980186549858
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,13,3.2600110904633506
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,14,2.8287595986319953
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,15,3.774787729468352
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,16,12.297738065369668
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,17,34.74304358652829
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,18,46.592012317581364
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,19,14.476986801970114
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9692,20,6.977521727175079
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,0,2.6455180789150945
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,1,7.349132129771468
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,2,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,3,2.1852348550634226
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,4,1.8145074008636057
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,5,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,6,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,7,3.7351887799987393
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,8,2.06238374109292
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,9,2.608750215361236
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,10,3.54711099813859
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,11,2.0096431440238907
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,12,2.7243380901789793
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,13,5.850389962094386
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,14,9.648941646837503
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,15,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,16,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,17,0.04372526323932914
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,18,0.0973027155080579
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,19,0.0
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9092,20,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,0,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,1,4.1063416289353984
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,2,3.987110670389141
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,3,2.7748616042719587
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,4,4.360688460409055
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,5,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,6,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,7,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,8,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,9,5.313077368088118
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,10,1.0059226296521302
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,11,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,12,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,13,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,14,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,15,7.629627805083258
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,16,24.053959753186053
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,17,11.17228364880662
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,18,18.565566748196407
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,19,8.039165474269927
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6972,20,7.449749712038547
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,0,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,1,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,2,1.061990641168093
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,3,3.226868157979041
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,4,1.7560098192078122
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,5,4.547639764026536
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,6,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,7,6.020822625558636
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,8,2.201387358687552
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,9,2.5440089485217965
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,10,6.654666324925383
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,11,8.409435376700852
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,12,11.086087890252248
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,13,13.5296460848869
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,14,5.213678232309946
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,15,8.922119705265354
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,16,3.3692682841088435
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,17,6.073825369304316
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,18,5.244497538827873
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,19,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5368,20,0.6914910785367194
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,0,1.4769067654042383
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,1,6.694762405423969
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,2,13.56860812621239
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,3,17.153424840612573
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,4,25.56835664628846
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,5,3.9557978952914983
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,6,11.72814213076571
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,7,5.62825668558212
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,8,9.170479060292708
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,9,9.288582408857614
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,10,5.4741300643822814
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,11,7.408333923568734
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,12,5.192590149761343
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,13,10.289438059208372
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,14,9.841292267392099
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,15,3.534539456131248
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,16,5.746221234779636
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,17,3.348078781156413
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,18,8.749438372129205
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,19,9.292846677584238
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,195,20,8.638360657863716
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,0,2.703520811402976
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,1,2.6450222563933643
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,2,5.596482756470425
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,3,18.874468345711975
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,4,4.7154963232357705
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,5,2.429869735550232
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,6,2.52931852133252
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,7,4.532998557457473
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,8,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,9,1.214604319435084
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,10,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,11,5.6676030898564385
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,12,24.078644052964627
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,13,43.98766295094427
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,14,9.365047027899658
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,15,7.292742088406065
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,16,10.342482169868108
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,17,4.172901494824352
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,18,4.213105206304189
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,19,10.815170211680039
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4243,20,5.9764269338515685
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,0,4.455522472484654
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,1,3.128748307857196
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,2,3.1354123101521414
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,3,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,4,2.082570030638828
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,5,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,6,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,7,2.089921387793427
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,8,2.114269086712507
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,9,1.5574565349186729
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,10,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,11,2.6530096272826933
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,12,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,13,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,14,4.519191976344928
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,15,7.807432626446259
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,16,4.783411114244883
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,17,6.9108788349273365
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,18,2.163816129207526
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,19,5.895132197742162
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,102,20,8.693308316336818
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,0,47.74377355031545
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,1,31.41193894299864
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,2,50.10624176754984
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,3,17.731363363679254
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,4,26.751311642891714
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,5,29.944110063297785
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,6,10.424976558173421
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,7,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,8,0.08559812448336913
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,9,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,10,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,11,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,12,1.9846642130737955
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,13,2.5727876307941466
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,14,4.2275899928874
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,15,24.128802474080533
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,16,15.23739019772278
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,17,16.051084366438765
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,18,11.204904512301729
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,19,11.831350957336142
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,947,20,5.812616466388737
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,0,0.31152904422258465
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,1,1.097897155635786
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,2,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,3,3.7959883665117795
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,4,2.2336585835148717
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,5,2.4784920097885403
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,6,9.837986293708996
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,7,5.546621862593884
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,8,3.0742469190445596
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,9,5.245849783483633
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,10,2.23352186188385
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,11,4.1204789633166365
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,12,1.2198358199592534
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,13,4.445075624515986
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,14,5.16485102373838
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,15,2.5370463259963945
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,16,3.722432594511693
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,17,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,18,0.0
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,19,10.84656851629561
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1834,20,8.381910019530448
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4344,0,19.626871837910635
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4344,1,7.748237716599244
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4344,2,25.328928609531996
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4344,3,15.931716991029461
