ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
71,0.3386015134034679,0.0,0.0,0.0,2.168902539515531,5.864387757109869,2.225077456147545,5.031031333792693,3.37499393393238,0.0,9.426053279495079,13.474715609728683,14.867940593804695,12.676298695407896,11.448639867317123,7.178904137133312,4.631801219624163,5.025865152660149,6.142955651790719,0.0,5.334512364635296
72,4.3687622482090385,2.9945645671670493,5.436843510623656,4.180367162668675,3.772346738750051,5.948984240884917,13.755558758350192,5.680669860471219,6.111477767853593,11.453795201727212,6.994475649290895,3.10221911470622,15.27396546956317,3.0693567665715995,0.0,0.0,0.0,0.6987912960781155,2.431722256657157,3.391825414581585,2.00556075861151
73,1.27611480559573,2.5023860716764195,5.066294405512306,5.394703727024601,6.576981768747569,3.6663380480582073,3.1493509036938216,5.875496005035088,11.422531763463624,8.893481451868583,5.567462135171765,0.0,15.301052879435515,5.536184157152757,16.242887572709872,21.768749322498746,10.19162498022235,0.0,0.6636500969201254,1.6132600830317338,0.0
74,4.100693635087914,3.719716337050485,23.621383862641085,8.890719698216483,4.425704167007934,8.414283765050708,8.178366367568676,3.545419343831601,1.77384679877228,0.0,0.0,2.5061363246484736,0.0,0.0,0.0,1.7113493652505871,0.0,0.0,0.0,1.8183206024275256,1.337749511660084
75,8.555574056269245,4.506719962842629,7.122578395559554,7.986836946376807,9.418309131849332,10.432307329108884,14.17285865385914,16.483599654310062,17.143578026618005,6.11648917623847,4.207148005739238,15.441794026632698,4.454925667250492,0.0,0.0,1.0608236397011794,2.219956083801819,4.2714081339504295,1.8385503242043408,0.0,5.379871137034303
76,3.08315638987676,0.0,0.0,2.4735299904656216,0.0,0.0,8.805805514641525,8.107161801325184,6.389959167227524,4.312944013683129,1.6085693459533887,0.0,5.722462543902123,9.703821061970581,4.3296356791186605,18.568424849555566,5.286900052844292,4.948743537249946,0.0,0.0,4.670756838096232
77,7.231255608848973,23.134312634522242,34.0415705178458,11.503716943848891,13.421041436814242,29.3869472679845,19.96349624401247,25.738575248051152,31.193295004749576,24.689877219508695,15.698269736124857,18.665905918500567,27.630088487201267,15.615323712210081,19.426192983297902,6.807326488124698,13.462046367431192,6.198402082558542,4.909224443107567,7.79497293973367,13.492305175439686
78,0.09375821969567869,0.0,0.0,0.9259026033012618,1.3946380432283243,4.036841013603709,6.301469809768046,7.330970183312147,5.552270123017977,6.6823944614696735,13.525562832087653,3.7472498424737246,24.773729316689654,7.679389779975099,9.581307862981784,11.096642369630493,7.413788588077813,4.4398296232113195,7.161034320809454,3.8092314745699416,2.636696434253507
79,0.0,6.743380721695307,4.2639020588299505,5.932669247675716,3.9911856042835443,2.823496063480852,0.0,2.1193383111242707,0.0,0.37508072439080925,1.2160483285194708,2.2223830034206324,1.9309667013847722,3.6557428602251125,3.2483814456334126,5.290665882794704,4.835849736395914,6.288116764954423,4.839891607975453,3.547015844584614,4.380881013499142
80,0.03302824093685836,0.3260253777117053,0.9362992732350305,0.4342939854367045,0.0,0.0,2.6916935102515507,2.2691542034288834,2.605318433133879,0.0,3.598749143807023,5.165660056952202,12.548029407091102,8.419180514381267,8.110039175695702,9.274468852777343,13.63723095785148,21.318846710809208,30.100876877972073,45.98867928520904,17.348632366661374
81,9.149079789683615,4.735842122194086,2.213794044468675,4.329831492526419,3.392661177775212,2.0234732921980414,1.8179695564818514,0.0,1.2644513076451727,3.1766172806292214,1.8868393605317473,4.36475253593574,4.544007265251103,1.6034380850406942,4.221009163354958,1.4508396540535684,2.121800562082328,2.5972537762933783,0.0,4.163078287657513,0.9025522891153727
